cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05134,Legionellosis,4,8,4/536,3.6819029850746268,0.014983325374618672,0.21725821793197075,-0.6630237871002083
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko01110,Biosynthesis of secondary metabolites,45,336,45/378,1.398455215419501,0.010668339470047708,0.22098703187955968,0.6556332111492544
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|down,down,day 89,kegg.pathway:ko00330,Arginine and proline metabolism,9,28,9/563,2.2534255265161125,0.012645755906168659,0.22920432579930694,-0.6397771901381532
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|down,down,day 89,kegg.pathway:ko04621,NOD-like receptor signaling pathway,4,8,4/563,3.505328596802842,0.017811652747857874,0.2347899680399447,-0.6293204632931251
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|down,down,day 89,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,12,44,12/563,1.9119974164379139,0.017168422381609295,0.2347899680399447,-0.6293204632931251
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|down,down,day 89,kegg.pathway:ko05134,Legionellosis,4,8,4/563,3.505328596802842,0.017811652747857874,0.2347899680399447,-0.6293204632931251
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01210,2-Oxocarboxylic acid metabolism,8,39,8/329,2.4609149715532697,0.013303872026344957,0.24113268047750236,-0.6177439261251454
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko00562,Inositol phosphate metabolism,3,6,3/378,5.220899470899471,0.01398575905128951,0.25349188280462237,0.5960359428774002
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00300,Lysine biosynthesis,4,16,4/334,2.9543413173652695,0.04052371521802873,0.2781286039916166,0.5557543440488144
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00740,Riboflavin metabolism,3,10,3/334,3.545209580838323,0.04603507928137102,0.2781286039916166,0.5557543440488144
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko01210,2-Oxocarboxylic acid metabolism,7,39,7/334,2.1210655611853215,0.04235882643850468,0.2781286039916166,0.5557543440488144
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko04714,Thermogenesis,3,10,3/334,3.545209580838323,0.04603507928137102,0.2781286039916166,0.5557543440488144
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00010,Glycolysis / Gluconeogenesis,6,33,6/334,2.1486118671747416,0.05522857157139096,0.2956005864809435,0.5292947086223241
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00261,Monobactam biosynthesis,3,11,3/334,3.2229178007621124,0.059439118341932294,0.2956005864809435,0.5292947086223241
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00970,Aminoacyl-tRNA biosynthesis,5,26,5/334,2.27257024412713,0.06319736676489138,0.2956005864809435,0.5292947086223241
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko01120,Microbial metabolism in diverse environments,25,214,25/334,1.3805333258716213,0.057912700414269,0.2956005864809435,0.5292947086223241
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko01212,Fatty acid metabolism,6,34,6/334,2.085417400493131,0.06250304182720802,0.2956005864809435,0.5292947086223241
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko03060,Protein export,4,18,4/334,2.626081170991351,0.05964186847426378,0.2956005864809435,0.5292947086223241
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko05132,Salmonella infection,3,11,3/334,3.2229178007621124,0.059439118341932294,0.2956005864809435,0.5292947086223241
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00710,Carbon fixation by Calvin cycle,4,19,4/334,2.487866372518122,0.07070804397855747,0.3106868599057828,0.5076771142734664
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00770,Pantothenate and CoA biosynthesis,4,19,4/334,2.487866372518122,0.07070804397855747,0.3106868599057828,0.5076771142734664
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko01232,Nucleotide metabolism,7,44,7/334,1.8800353837778987,0.07371523296116624,0.31437378762850304,0.5025536724382206
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00240,Pyrimidine metabolism,6,36,6/334,1.969560878243513,0.07866858066353,0.32591269132033857,0.4868987274051437
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00983,Drug metabolism - other enzymes,4,13,4/327,3.713949658903787,0.018124131361958985,0.32849988093550664,0.4834647835138255
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko01232,Nucleotide metabolism,9,44,9/378,2.135822510822511,0.02116002716274149,0.32996159525851215,0.48153660538852117
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko05230,Central carbon metabolism in cancer,3,7,3/378,4.475056689342403,0.022755972086793943,0.32996159525851215,0.48153660538852117
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00261,Monobactam biosynthesis,4,11,4/346,4.148187073042564,0.011648263425859557,0.3377996393499271,0.4713408184370651
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00562,Inositol phosphate metabolism,3,6,3/346,5.703757225433526,0.010927977235002133,0.3377996393499271,0.4713408184370651
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04621,NOD-like receptor signaling pathway,3,8,3/329,4.49886018237082,0.02342023392728827,0.3395933919456799,-0.4690407691626223
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05134,Legionellosis,3,8,3/329,4.49886018237082,0.02342023392728827,0.3395933919456799,-0.4690407691626223
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00562,Inositol phosphate metabolism,2,6,2/334,3.939121756487026,0.08524789021939233,0.343359557828108,0.46425085898993623
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00780,Biotin metabolism,3,13,3/334,2.727084292952556,0.09093551234773897,0.3469907708005829,0.45968207634366043
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00983,Drug metabolism - other enzymes,3,13,3/334,2.727084292952556,0.09093551234773897,0.3469907708005829,0.45968207634366043
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko01230,Biosynthesis of amino acids,14,121,14/290,1.5747506412083214,0.05809372065468702,0.36624302151867905,0.43623064170897013
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko00983,Drug metabolism - other enzymes,4,13,4/378,3.2128612128612124,0.029431443362219572,0.387959935229258,0.4112131218472069
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00290,"Valine, leucine and isoleucine biosynthesis",3,14,3/334,2.5322925577416595,0.10878549938658262,0.394347435276362,0.40412097935664665
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,3,14,3/334,2.5322925577416595,0.10878549938658262,0.394347435276362,0.40412097935664665
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko04066,HIF-1 signaling pathway,2,7,2/334,3.3763900769888795,0.11284866499932583,0.3990989371927377,0.3989194287480337
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko05132,Salmonella infection,4,11,4/493,2.9113037064355525,0.03864827470622609,0.40028570231448446,-0.3976299220528215
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko00620,Pyruvate metabolism,9,48,9/378,1.9578373015873014,0.035664152324120214,0.43094184058311924,0.3655813377700385
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko00340,Histidine metabolism,5,17,5/493,2.354730939028755,0.05131886909002689,0.4516517685306434,-0.3451962848634298
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko01120,Microbial metabolism in diverse environments,35,214,35/493,1.309406456749635,0.05295227631048923,0.4516517685306434,-0.3451962848634298
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko04626,Plant-pathogen interaction,4,12,4/493,2.6686950642325895,0.052410626475509224,0.4516517685306434,-0.3451962848634298
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00020,Citrate cycle (TCA cycle),4,24,4/334,1.969560878243513,0.13976137772983646,0.4825095183530068,0.3164941150094851
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00564,Glycerophospholipid metabolism,3,16,3/334,2.2157559880239517,0.14801189379936572,0.49910987443972166,0.3018038379233757
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko00561,Glycerolipid metabolism,4,15,4/378,2.784479717813051,0.04824493243339453,0.49967965734587194,0.3013083309301751
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko01200,Carbon metabolism,16,107,16/378,1.5613904959699352,0.04637444927150944,0.49967965734587194,0.3013083309301751
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00670,One carbon pool by folate,4,25,4/334,1.8907784431137726,0.15596841847921653,0.5139868336246908,0.2890480058245308
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|up,up,day 60,kegg.pathway:ko00983,Drug metabolism - other enzymes,4,13,4/346,3.510004446420631,0.021932094317688305,0.5300256126774674,0.2757031432752019
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko04066,HIF-1 signaling pathway,2,7,2/290,3.888669950738916,0.0883369584104687,0.5337024570632484,0.2727007977837198
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00660,C5-Branched dibasic acid metabolism,2,9,2/334,2.626081170991351,0.17319580646553895,0.5343274880319819,0.27219248332498247
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko01320,Sulfur cycle,2,9,2/334,2.626081170991351,0.17319580646553895,0.5343274880319819,0.27219248332498247
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko04981,Folate transport and metabolism,2,9,2/334,2.626081170991351,0.17319580646553895,0.5343274880319819,0.27219248332498247
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko00300,Lysine biosynthesis,4,16,4/378,2.6104497354497354,0.05963508265160384,0.5361539719851859,0.27071047228313855
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko00740,Riboflavin metabolism,3,10,3/378,3.1325396825396825,0.06285943119826318,0.5361539719851859,0.27071047228313855
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko02026,Biofilm formation - Escherichia coli,6,30,6/378,2.088359788359788,0.06103497919744571,0.5361539719851859,0.27071047228313855
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko00561,Glycerolipid metabolism,3,15,3/290,2.7220689655172414,0.09248314459536912,0.5364022386531409,0.2705094183061263
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00270,Cysteine and methionine metabolism,5,36,5/334,1.6413007318695942,0.18429419924653756,0.5567220602239156,0.25436156934566384
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko00260,"Glycine, serine and threonine metabolism",5,34,5/290,2.001521298174442,0.09988737111460849,0.5570641850622396,0.25409476243417933
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko01200,Carbon metabolism,12,107,12/334,1.3253119928367565,0.19086901935338257,0.5648164858416423,0.24809263560079034
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,9,42,9/493,1.7155896841495217,0.07050181888405814,0.5679313187882461,-0.24570418132204142
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko00564,Glycerophospholipid metabolism,3,16,3/290,2.5519396551724136,0.10790638297856871,0.5794972419219431,0.23694862669077563
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 89|up,up,day 89,kegg.pathway:ko00521,Streptomycin biosynthesis,2,8,2/290,3.4025862068965513,0.11223196852117388,0.5812012655560791,0.23567344870398288
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko04217,Necroptosis,2,5,2/378,4.176719576719576,0.0752684001380324,0.6063287788897055,0.21729181785051277
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko00261,Monobactam biosynthesis,3,11,3/378,2.847763347763348,0.08049197759890796,0.6142808816758765,0.21163300105985394
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko00360,Phenylalanine metabolism,4,14,4/493,2.2874529121993628,0.08677375124529403,0.6211377088688518,-0.20681210421679025
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko00380,Tryptophan metabolism,5,20,5/493,2.001521298174442,0.09424158341458441,0.6211377088688518,-0.20681210421679025
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko01320,Sulfur cycle,3,9,3/493,2.6686950642325895,0.09149869214200551,0.6211377088688518,-0.20681210421679025
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|down,down,day 31,kegg.pathway:ko04146,Peroxisome,4,14,4/493,2.2874529121993628,0.08677375124529403,0.6211377088688518,-0.20681210421679025
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 31|up,up,day 31,kegg.pathway:ko01240,Biosynthesis of cofactors,18,134,18/378,1.4026297085998578,0.08600190683582729,0.6235138245597478,0.20515391289361323
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00350,Tyrosine metabolism,4,12,4/528,2.4917929292929295,0.06493747578639415,0.6277289326018102,-0.20222785385727648
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko00640,Propanoate metabolism,8,32,8/528,1.868844696969697,0.05488776691197952,0.6277289326018102,-0.20222785385727648
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko04626,Plant-pathogen interaction,4,12,4/528,2.4917929292929295,0.06493747578639415,0.6277289326018102,-0.20222785385727648
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,10,44,10/528,1.6989497245179066,0.060850818505346564,0.6277289326018102,-0.20222785385727648
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 60|down,down,day 60,kegg.pathway:ko05132,Salmonella infection,4,11,4/528,2.71831955922865,0.04823539065050908,0.6277289326018102,-0.20222785385727648
