cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00620,Pyruvate metabolism,10,45,10/321,1.5403253721010732,0.10269972099597675,0.46871388710259865,0.3290921789681994
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 31|up,up,day 31,kegg.pathway:ko00907,"Pinene, camphor and geraniol degradation",3,8,3/243,3.4336419753086416,0.047527059887745346,0.5307188354131563,0.27513549882089006
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 31|up,up,day 31,kegg.pathway:ko03320,PPAR signaling pathway,3,8,3/243,3.4336419753086416,0.047527059887745346,0.5307188354131563,0.27513549882089006
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00625,Chloroalkane and chloroalkene degradation,3,9,3/321,2.310488058151609,0.1284308122247837,0.5378040261912818,0.2693759508183483
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko05132,Salmonella infection,3,9,3/321,2.310488058151609,0.1284308122247837,0.5378040261912818,0.2693759508183483
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,4,11,4/264,3.0647382920110195,0.032493876677518164,0.5382471315095201,-0.2690182759919928
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00780,Biotin metabolism,3,7,3/264,3.612012987012987,0.04016769638130747,0.5382471315095201,-0.2690182759919928
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko02040,Flagellar assembly,6,22,6/264,2.2985537190082646,0.03798116245623318,0.5382471315095201,-0.2690182759919928
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 31|up,up,day 31,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,7,32,7/243,2.002957818930041,0.052517762097558415,0.5413369323902175,0.26653234241546236
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 31|up,up,day 31,kegg.pathway:ko01200,Carbon metabolism,16,97,16/243,1.5103304908574096,0.05692962535193155,0.544897842654202,0.26368491154024853
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00020,Citrate cycle (TCA cycle),6,24,6/265,2.099056603773585,0.05689543058523534,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00270,Cysteine and methionine metabolism,7,31,7/265,1.89592209373098,0.06685531865553365,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00290,"Valine, leucine and isoleucine biosynthesis",4,14,4/265,2.398921832884097,0.07502201979521333,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00430,Taurine and hypotaurine metabolism,3,9,3/265,2.7987421383647795,0.08135661249625604,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00541,Biosynthesis of various nucleotide sugars,5,19,5/265,2.209533267130089,0.06591830149136006,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00660,C5-Branched dibasic acid metabolism,3,9,3/265,2.7987421383647795,0.08135661249625604,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00760,Nicotinate and nicotinamide metabolism,3,8,3/265,3.148584905660377,0.059315230181288314,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko01110,Biosynthesis of secondary metabolites,42,286,42/265,1.23301227074812,0.07545208111669358,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko02024,Quorum sensing,7,31,7/265,1.89592209373098,0.06685531865553365,0.5450893037249156,-0.26353234003948983
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00640,Propanoate metabolism,8,30,8/337,1.7606330365974283,0.07174701608240804,0.5603509605562297,0.2515398792601604
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko00983,Drug metabolism - other enzymes,4,11,4/337,2.400863231723766,0.0710626975344433,0.5603509605562297,0.2515398792601604
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko04146,Peroxisome,4,11,4/337,2.400863231723766,0.0710626975344433,0.5603509605562297,0.2515398792601604
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|up,up,days 60+89,kegg.pathway:ko05200,Pathways in cancer,3,7,3/337,2.8295888088172956,0.07527102455232935,0.5603509605562297,0.2515398792601604
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko00770,Pantothenate and CoA biosynthesis,4,15,4/265,2.238993710691824,0.09311064605779037,0.5671284805338141,-0.24631854240171938
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko03018,RNA degradation,4,15,4/265,2.238993710691824,0.09311064605779037,0.5671284805338141,-0.24631854240171938
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00330,Arginine and proline metabolism,7,24,7/355,1.8280516431924885,0.07434339896851401,0.5742673960054951,0.2408858400602106
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00983,Drug metabolism - other enzymes,4,11,4/355,2.2791293213828427,0.08334658088034802,0.5742673960054951,0.2408858400602106
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko04146,Peroxisome,4,11,4/355,2.2791293213828427,0.08334658088034802,0.5742673960054951,0.2408858400602106
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05200,Pathways in cancer,3,7,3/355,2.686116700201207,0.08571155164261121,0.5742673960054951,0.2408858400602106
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00620,Pyruvate metabolism,11,45,11/355,1.5320813771517998,0.0906372573358731,0.5783520230003332,0.23780774097358343
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00020,Citrate cycle (TCA cycle),6,24,6/264,2.1070075757575757,0.05601760762181477,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00250,"Alanine, aspartate and glutamate metabolism",7,29,7/264,2.034352142110763,0.04786927759307419,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00270,Cysteine and methionine metabolism,7,31,7/264,1.9031036168132942,0.06574242918019267,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00290,"Valine, leucine and isoleucine biosynthesis",4,14,4/264,2.408008658008658,0.07417067295567367,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00541,Biosynthesis of various nucleotide sugars,5,19,5/264,2.217902711323764,0.06503410005862556,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00660,C5-Branched dibasic acid metabolism,3,9,3/264,2.8093434343434343,0.08060803724782313,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00910,Nitrogen metabolism,3,9,3/264,2.8093434343434343,0.08060803724782313,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01210,2-Oxocarboxylic acid metabolism,8,39,8/264,1.7288267288267287,0.08227966876711569,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01320,Sulfur cycle,3,8,3/264,3.1605113636363638,0.058749299635414254,0.5802881902522896,-0.2363562678991151
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00770,Pantothenate and CoA biosynthesis,4,15,4/264,2.2474747474747474,0.09208676155236155,0.5876012403817356,-0.2309172961180394
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00920,Sulfur metabolism,4,15,4/264,2.2474747474747474,0.09208676155236155,0.5876012403817356,-0.2309172961180394
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00053,Ascorbate and aldarate metabolism,2,5,2/321,2.772585669781931,0.15415748595782394,0.590202946238526,0.22899862687275782
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko01200,Carbon metabolism,18,97,18/321,1.2862510839194528,0.15024440425274369,0.590202946238526,0.22899862687275782
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko04936,Alcoholic liver disease,2,5,2/321,2.772585669781931,0.15415748595782394,0.590202946238526,0.22899862687275782
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01230,Biosynthesis of amino acids,18,111,18/264,1.3667076167076166,0.09944326338668656,0.6056998769916363,-0.21774251453524376
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,6,28,6/264,1.8060064935064934,0.10522427007226254,0.6130457473775296,-0.21250711586934273
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|down,down,day 60,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,6,28,6/265,1.7991913746630726,0.10671286034485737,0.6217184037482995,-0.2064062767077091
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 31|down,down,day 31,kegg.pathway:ko02025,Biofilm formation - Pseudomonas aeruginosa,4,19,4/179,2.616877389003234,0.06038338038497742,0.6224133055066903,-0.20592113188216943
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 60|up,up,day 60,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,7,32,7/321,1.5162577881619936,0.16762395168445973,0.6239335979366001,0.20486162759996424
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko00020,Citrate cycle (TCA cycle),6,24,6/268,2.075559701492537,0.059580952303910376,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,4,11,4/268,3.0189959294436908,0.034149014804364136,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko00270,Cysteine and methionine metabolism,7,31,7/268,1.874699085219066,0.0702650947179383,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko00541,Biosynthesis of various nucleotide sugars,5,19,5/268,2.1847996857816177,0.06861374635812324,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko00780,Biotin metabolism,3,7,3/268,3.558102345415778,0.04178538737340312,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko01320,Sulfur cycle,3,8,3/268,3.1133395522388057,0.061030104624363056,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko02024,Quorum sensing,7,31,7/268,1.874699085219066,0.0702650947179383,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko02025,Biofilm formation - Pseudomonas aeruginosa,5,19,5/268,2.1847996857816177,0.06861374635812324,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|down,down,day 89,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,7,28,7/268,2.075559701492537,0.04320753680753441,0.6277015128135822,-0.20224682466170096
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00240,Pyrimidine metabolism,7,27,7/355,1.6249347939488785,0.1255011127279409,0.6468134271363107,0.18922097319562858
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,8,32,8/355,1.5669014084507042,0.12446533213633897,0.6468134271363107,0.18922097319562858
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko00907,"Pinene, camphor and geraniol degradation",3,8,3/355,2.350352112676056,0.12143395416285793,0.6468134271363107,0.18922097319562858
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko03320,PPAR signaling pathway,3,8,3/355,2.350352112676056,0.12143395416285793,0.6468134271363107,0.18922097319562858
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 89|up,up,day 89,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,4,12,4/355,2.0892018779342725,0.10990478934692965,0.6468134271363107,0.18922097319562858
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko00910,Nitrogen metabolism,2,9,2/27,18.31275720164609,0.004845500668706554,0.6492970896066782,-0.18755654379379666
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00220,Arginine biosynthesis,4,17,4/264,1.9830659536541888,0.13330510717632318,0.6633209838040959,-0.178276263810953
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00650,Butanoate metabolism,5,23,5/264,1.8321805006587617,0.12774305892463983,0.6633209838040959,-0.178276263810953
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko00785,Lipoic acid metabolism,3,11,3/264,2.2985537190082646,0.13274259394178098,0.6633209838040959,-0.178276263810953
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01110,Biosynthesis of secondary metabolites,40,286,40/264,1.1787454969273152,0.138410466428709,0.6633209838040959,-0.178276263810953
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|days 60+89|down,down,days 60+89,kegg.pathway:ko01240,Biosynthesis of cofactors,15,94,15/264,1.3448984526112187,0.13860438467548272,0.6633209838040959,-0.178276263810953
